Collection,Code,ProductVariation,ProductGroup,DesignVariation,Grade,Construction,Textures,Finishes,EdgeDetail,Species,Certification
WAREHOUSE,WARE20/006,Flax Extra Wide Plank,Flax,Extra Wide Plank ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE010,Fleece Wide Plank,Fleece,Wide Plank  ,Nature  ,3Layer Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE20/010,Fleece Extra Wide Plank,Fleece,Extra Wide Plank ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARECH10,Fleece Chevron,Fleece,Chevron   ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WAREBL10,Fleece Narrow Herringbone,Fleece,Narrow Herringbone  ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE011,Furrow Wide Plank,Furrow,Wide Plank  ,Nature  ,3Layer Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE20/011,Furrow Extra Wide Plank,Furrow,Extra Wide Plank ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WAREBL11,Furrow Narrow Herringbone,Furrow,Narrow Herringbone  ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARECH11,Furrow Chevron,Furrow,Chevron   ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE009,Husk Wide Plank,Husk,Wide Plank  ,Nature  ,3Layer Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE20/009,Husk Extra Wide Plank,Husk,Extra Wide Plank ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WAREBL09,Husk Narrow Herringbone,Husk,Narrow Herringbone  ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARECH09,Husk Chevron,Husk,Chevron   ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE008,Raw Cotton Wide Plank,Raw Cotton,Wide Plank  ,Nature  ,3Layer Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE20/008,Raw Cotton Extra Wide Plank,Raw Cotton,Extra Wide Plank ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WAREBL08,Raw Cotton Narrow Herringbone,Raw Cotton,Narrow Herringbone  ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARECH08,Raw Cotton Chevron,Raw Cotton,Chevron   ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE012,Strand Wide Plank,Strand,Wide Plank  ,Nature  ,3Layer Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE007,Sugar Cane Wide Plank,Sugar Cane,Wide Plank  ,Nature  ,3Layer Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE20/007,Sugar Cane Extra Wide Plank,Sugar Cane,Extra Wide Plank ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WAREBL07,Sugar Cane Narrow Herringbone,Sugar Cane,Narrow Herringbone  ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARECH07,Sugar Cane Chevron,Sugar Cane,Chevron   ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE015,Winnow Wide Plank,Winnow,Wide Plank  ,Nature  ,3Layer Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WAREBL15,Winnow Narrow Herringbone,Winnow,Narrow Herringbone  ,Nature  ,2Ply Engineered,Undulating,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE013,Malting Wide Plank,Malting,Wide Plank  ,Nature  ,3Layer Engineered,Undulating,Matt Lacquer,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WARE014,Flint Wide Plank,Flint,Wide Plank  ,Nature  ,3Layer Engineered,Undulating,Matt Lacquer,Micro Bevel,European Oak,FSC® 100%
WAREHOUSE,WAREBL14,Flint Narrow Herringbone,Flint,Narrow Herringbone  ,Nature  ,2Ply Engineered,Undulating,Matt Lacquer,Micro Bevel,European Oak,FSC® 100%
UNFINISHED OAKS,ARN250,Arnon Narrow Herringbone,Arnon,Narrow Herringbone  ,Nature  ,Solid,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,ARN280,Arnon Narrow Herringbone,Arnon,Narrow Herringbone  ,Nature  ,Solid,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,ARN350,Arnon Narrow Herringbone,Arnon,Narrow Herringbone  ,Nature  ,Solid,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,ASHRI180M,Ashridge Plank,Ashridge,Plank   ,Prime ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak,FSC® 100%
UNFINISHED OAKS,ASHRI180S,Ashridge Plank,Ashridge,Plank   ,Prime ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,ASHRI220M,Ashridge Extra Wide Plank,Ashridge,Extra Wide Plank ,Prime ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,ASHRI220S,Ashridge Extra Wide Plank,Ashridge,Extra Wide Plank ,Prime ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,ASHRI260M,Ashridge Extra Wide Plank,Ashridge,Extra Wide Plank ,Prime ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,ONA2BL49A,Belvoir Narrow Herringbone,Belvoir,Narrow Herringbone  ,Nature  ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak,FSC®Mix 100%
UNFINISHED OAKS,OFU2BL50E,Neckar Herringbone,Neckar,Herringbone   ,Nature  ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak,FSC® 100%
UNFINISHED OAKS,ONA2BL50,Odet Herringbone,Odet,Herringbone   ,Nature  ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,ONA2BL15,Odet Herringbone,Odet,Herringbone   ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,OA18UN15,Southill Plank,Southill,Plank   ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,OA1802PL,Southill Plank,Southill,Plank   ,Nature  ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,OA1802PM,Southill Plank,Southill,Plank   ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,OA202PLS,Southill Extra Wide Plank,Southill,Extra Wide Plank ,Nature  ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,OA2202PM,Southill Extra Wide Plank,Southill,Extra Wide Plank ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,Oa260UnL,Southill Extra Wide Plank,Southill,Extra Wide Plank ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,Oa300UnL,Southill Super Wide Plank,Southill,Super Wide Plank ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,OPR2BL35A,Tollense Narrow Herringbone,Tollense,Narrow Herringbone  ,Prime ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak,FSC®Mix 70%
UNFINISHED OAKS,OPR2BL28A,Tollense Narrow Herringbone,Tollense,Narrow Herringbone  ,Prime ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak,FSC®Mix 70%
UNFINISHED OAKS,OPR2BL50,Tollense Herringbone,Tollense,Herringbone   ,Prime  ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,VIEN250,Vienne Narrow Herringbone,Vienne,Narrow Herringbone  ,Prime  ,Solid,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,VIEN280,Vienne Narrow Herringbone,Vienne,Narrow Herringbone  ,Prime  ,Solid,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,VIEN350,Vienne Narrow Herringbone,Vienne,Narrow Herringbone  ,Prime  ,Solid,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,PAT001,Avery Geometric Design,Avery,Geometric Design  ,Nature ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak , FSC® Mix Credit
UNFINISHED OAKS,CHEV001,Downham Chevron,Downham,Chevron   ,Nature,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,CHEV002,Downham Chevron,Downham,Chevron   ,Nature,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, FSC® Mix Credit
UNFINISHED OAKS,OAKVE08A,Hermit Parquet de Versailles ,Hermit,Parquet De Versailles Panel,Nature,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, UKTR Compliant
UNFINISHED OAKS,OAKVE07A,Hillstar Parquet de Versailles ,Hillstar,Parquet De Versailles Panel,Prime ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, UKTR Compliant
UNFINISHED OAKS,OACHEV03,Rhine Chevron,Rhine,Chevron   ,Prime ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,OACHEV04,Schwarz Chevron,Schwarz,Chevron   ,Prime ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,OAKCVE20,Seine Continuous Versailles Pattern,Seine,Continuous Versailles Pattern ,Nature,2Ply Engineered,Smooth,Unfinished,Square Shoulder,European Oak, FSC® Mix Credit
UNFINISHED OAKS,PAT002,Shrawley Geometric Pattern,Shrawley,Geometric Pattern  ,Prime ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak, UKTR Compliant
STRADA,STRADABL01B,Alessi Herringbone,Alessi,Herringbone   ,For t,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADABL02B,Lucia Herringbone,Lucia,Herringbone   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADABL03B,Rastrelli Herringbone,Rastrelli,Herringbone   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADABL04B,Torelli Herringbone,Torelli,Herringbone   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADABL05B,Santi Herringbone,Santi,Herringbone   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADABL06B,Bernini Herringbone,Bernini,Herringbone   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADA04B,Alessi Plank,Alessi,Plank   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADA05B,Lucia Plank,Lucia,Plank   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADA07B,Rastrelli Plank,Rastrelli,Plank   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADA08B,Torelli Plank,Torelli,Plank   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADA09B,Santi Plank,Santi,Plank   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
STRADA,STRADA10B,Bernini Plank,Bernini,Plank   ,Nature  ,2Ply Engineered,Brushed,Double Satin Lacquer,Micro Bevel,European Oak,FSC® 100%
SPECIALIST WOODS,WAL2P/10,Ingleton Wide Plank,Ingleton,Wide Plank  ,Prime ,2Ply Engineered,Delicately Smooth,Burnished Hardwax Oil Matt,Micro Bevel,American Walnut, UKTR Compliant
SPECIALIST WOODS,WAL2P/20,Ingleton Extra Wide Plank,Ingleton,Extra Wide Plank ,Prime ,2Ply Engineered,Smooth,Burnished Hardwax Oil Matt,Micro Bevel,American Walnut, UKTR Compliant
SPECIALIST WOODS,WAL2PN2F,Rivington Extra Wide Plank,Rivington,Extra Wide Plank ,Nature  ,2Ply Engineered,Smooth,Burnished Hardwax Oil Matt,Micro Bevel,American Walnut, UKTR Compliant
SPECIALIST WOODS,WAL2PNAO,Rivington Wide Plank,Rivington,Wide Plank  ,Nature  ,2Ply Engineered,Smooth,Burnished Hardwax Oil Matt,Micro Bevel,American Walnut, UKTR Compliant
SPECIALIST WOODS,TAJIB135,Birnham Narrow Plank,Birnham,Narrow Plank  ,Exotic wood,2Ply Engineered,Smooth,Satin Lacquer,Micro Bevel,Tajibo, FSC® Mix
SPECIALIST WOODS,TAJIBB35,Birnham Narrow Herringbone,Birnham,Narrow Herringbone  ,Exotic wood,2Ply Engineered,Smooth,Satin Lacquer,Micro Bevel,Tajibo, FSC® Mix
SPECIALIST WOODS,MORAD135,Darwin Narrow Plank,Darwin,Narrow Plank  ,Exotic wood,2Ply Engineered,Smooth,Satin Lacquer,Micro Bevel,Morado, FSC® Mix
SPECIALIST WOODS,MORADB35,Darwin Narrow Herringbone,Darwin,Narrow Herringbone  ,Exotic wood,2Ply Engineered,Smooth,Satin Lacquer,Micro Bevel,Morado, FSC® Mix
SPECIALIST WOODS,WAL2P/N2,Blackmuir Extra Wide Plank,Blackmuir,Extra Wide Plank ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,American Walnut, UKTR Compliant
SPECIALIST WOODS,WAL2P/NA,Blackmuir Wide Plank,Blackmuir,Wide Plank  ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,American Walnut, UKTR Compliant
SPECIALIST WOODS,FC22DFIR,Delamere Extra Wide Plank,Delamere,Extra Wide Plank ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,Douglas Fir, UKTR Compliant
SPECIALIST WOODS,FC26DFIR,Delamere Extra Wide Plank,Delamere,Extra Wide Plank ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,Douglas Fir, UKTR Compliant
SPECIALIST WOODS,FC30DFIR,Delamere Super Wide Plank,Delamere,Super Wide Plank ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,Douglas Fir, UKTR Compliant
SPECIALIST WOODS,WANBL49U,Mimas Narrow Herringbone,Mimas,Narrow Herringbone  ,Nature  ,2Ply Engineered,Smooth,Unfinished,Square Shoulder,American Walnut, UKTR Compliant
SPECIALIST WOODS,LAR001,Oster Wide Plank,Oster,Wide Plank  ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,Siberian Larch, UKTR Compliant
SPECIALIST WOODS,WAL2P/P2,Rockingham Extra Wide Plank,Rockingham,Extra Wide Plank ,Prime ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,American Walnut, UKTR Compliant
SPECIALIST WOODS,WAL2P/PR,Rockingham Wide Plank,Rockingham,Wide Plank  ,Prime ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,American Walnut, UKTR Compliant
SPECIALIST WOODS,PIPPY001,Winterfold Wide Plank,Winterfold,Wide Plank  ,Nature  ,2Ply Engineered,Smooth,Unfinished,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ030,Linton Wide Plank,Linton,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Absolute Matt Lacquer,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJPR03,Haling Wide Plank,Haling,Wide Plank  ,Prime,3Layer Engineered,Brushed,Absolute Matt Lacquer,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ011,Alabaster Wide Plank,Alabaster,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ016,Almond Wide Plank,Almond,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJW003,Almond Extra Wide Plank,Almond,Extra Wide Plank ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak, UKTR Compliant
PROJECT,PROJBL003,Almond Narrow Herringbone,Almond,Narrow Herringbone  ,Nature  ,2Ply Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ023,Bourne Wide Plank,Bourne,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ013,Calico Wide Plank,Calico,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJW004,Calico Extra Wide Plank,Calico,Extra Wide Plank ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak, UKTR Compliant
PROJECT,PROJBL004,Calico Narrow Herringbone,Calico,Narrow Herringbone  ,Nature  ,2Ply Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ014,Caramel Wide Plank,Caramel,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJBL005,Caramel Narrow Herringbone,Caramel,Narrow Herringbone  ,Nature  ,2Ply Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,TRADE001,Clevedon Wide Plank,Clevedon,Wide Plank ,Character ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak, UKTR Compliant
PROJECT,TRADEBL01,Clevedon Narrow Herringbone,Clevedon,Narrow Herringbone  ,Character ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak, UKTR Compliant
PROJECT,PROJ020,Creech Wide Plank,Creech,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ024,Kennet Wide Plank,Kennet,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJBL007,Kennet Narrow Herringbone,Kennet,Narrow Herringbone,Nature  ,2Ply Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ018,Kinsley Wide Plank,Kinsley,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ027,Ollerton Wide Plank,Ollerton,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJBL006,Ollerton Narrow Herringbone,Ollerton,Narrow Herringbone  ,Nature  ,2Ply Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJW001,Petworth  Extra Wide Plank,Petworth,Extra Wide Plank ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak, UKTR Compliant
PROJECT,PROJ025,Petworth Wide Plank,Petworth,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJBL001,Petworth Narrow Herringbone,Petworth,Narrow Herringbone  ,Nature  ,2Ply Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJ021,Porcelain Wide Plank,Porcelain,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
PROJECT,PROJW002,Tattenhall Extra Wide Plank,Tattenhall,Extra Wide Plank ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak, UKTR Compliant
PROJECT,PROJ026,Tattenhall Wide Plank,Tattenhall,Wide Plank  ,Nature  ,3Layer Engineered,Brushed,Hardened Oil,Micro Bevel,European Oak,FSC® 100%
